S.No,name,isAlive,probability_death,probability_survival
1,Viserys II Targaryen,0,1.000000,0.000000
2,Walder Frey,1,0.375000,0.625000
3,Addison Hill,1,0.040000,0.960000
4,Aemma Arryn,0,0.595000,0.405000
5,Sylva Santagar,1,0.030000,0.970000
6,Tommen Baratheon,1,0.854638,0.145362
7,Valarr Targaryen,0,0.935000,0.065000
8,Viserys I Targaryen,0,0.854638,0.145362
9,Wilbert,0,0.562512,0.437488
10,Wilbert Osgrey,1,0.375917,0.624083
11,Will,0,0.734375,0.265625
12,Will (orphan),1,0.005000,0.995000
13,Will (squire),1,0.777298,0.222702
14,Will (Standfast),1,0.030000,0.970000
15,Will (Treb),1,0.000000,1.000000
16,Will Humble,1,0.001250,0.998750
17,Willam,1,0.000000,1.000000
18,Willem Wylde,1,0.685000,0.315000
19,Willifer,1,0.000000,1.000000
20,Willit,1,0.165571,0.834429
21,Willis Wode,1,0.117917,0.882083
22,Willis Fell,1,0.145000,0.855000
23,Willow Heddle,1,0.010000,0.990000
24,Willum,1,0.162500,0.837500
25,Wolmer,1,0.032550,0.967450
26,Willow Witch-eye,0,0.931188,0.068812
27,Woth,0,0.939773,0.060227
28,Wulfe,1,0.375000,0.625000
29,Wyl the Whittler,1,0.257976,0.742024
30,Wyl (guard),0,0.638319,0.361681
31,Wyl Waynwood,0,0.810000,0.190000
32,Wun Weg Wun Dar Wun,1,0.205249,0.794751
33,Wylla,1,0.185000,0.815000
34,Wynafryd Manderly,1,0.080000,0.920000
35,Xhondo,1,0.000000,1.000000
36,Ygon Farwynd,1,0.020000,0.980000
37,Yna,1,0.045000,0.955000
38,Yohn Farwynd,1,0.000000,1.000000
39,Yorkel,1,0.125000,0.875000
40,Yorko Terys,1,0.000000,1.000000
41,Yormwell,1,0.010000,0.990000
42,Young Henly,0,0.960319,0.039681
43,Ysilla,1,0.065584,0.934416
44,Zarabelo,1,0.000000,1.000000
45,Zei,1,0.053542,0.946458
46,Zekko,1,0.351792,0.648208
47,Zharaq zo Loraq,1,0.065000,0.935000
48,Wenda,1,0.000000,1.000000
49,Wex Pyke,1,0.130000,0.870000
50,Timett,1,0.430000,0.570000
51,Joffrey Baratheon,0,0.950596,0.049404
52,Laenor Velaryon,0,0.935000,0.065000
53,Leobald Tallhart,0,0.438333,0.561667
54,Maegor I Targaryen,0,0.777298,0.222702
55,Margaery Tyrell,1,0.060000,0.940000
56,Naerys Targaryen,0,0.990000,0.010000
57,Quence,1,0.000000,1.000000
58,Quellon Botley,1,0.000000,1.000000
59,Quellon Greyjoy,0,0.650000,0.350000
60,Quentyn Blackwood,0,0.970000,0.030000
61,Quenton Greyjoy,1,0.005000,0.995000
62,Quhuru Mo,1,0.121429,0.878571
63,Quickfinger,1,0.067412,0.932588
64,Quill,1,0.000000,1.000000
65,Quentin Tyrell,1,0.050000,0.950000
66,Quort,0,0.815571,0.184429
67,Qyle,0,0.939773,0.060227
68,Rafe,1,0.000000,1.000000
69,Racallio Ryndoon,1,0.202000,0.798000
70,Ragnor Pyke,1,0.100000,0.900000
71,Rainbow Knight,1,0.010000,0.990000
72,Randa,1,0.257976,0.742024
73,Rast,0,0.717688,0.282312
74,Rawney,1,0.006667,0.993333
75,Raymar Royce,1,0.101190,0.898810
76,Raymond Nayland,1,0.055000,0.945000
77,Raymund Tyrell,1,0.000000,1.000000
78,Red Oarsman,1,0.000000,1.000000
79,Red Lamb,1,0.601250,0.398750
80,Redtusk,1,0.000000,1.000000
81,Red Rolfe,0,0.962000,0.038000
82,Redwyn,1,0.045000,0.955000
83,Reynard Webber,1,0.059000,0.941000
84,Reysen,1,0.939773,0.060227
85,Rhaegel Targaryen,0,0.995000,0.005000
86,Rhaena Targaryen (daughter of Daemon),0,0.963750,0.036250
87,Rhaena Targaryen (daughter of Aegon III),0,0.990000,0.010000
88,Rhaenys Targaryen,0,0.985000,0.015000
89,Rhaenys Targaryen (daughter of Rhaegar),0,0.800000,0.200000
90,Rhialta Vance,1,0.005000,0.995000
91,Rhaenys Targaryen (daughter of Aemon),0,0.995000,0.005000
92,Rhonda Rowan,1,0.015000,0.985000
93,Richard Farrow,0,0.925000,0.075000
94,Richard Lonmouth,1,0.185000,0.815000
95,Rigney,1,0.000000,1.000000
96,Rob,1,0.000000,1.000000
97,Rickard Tyrell,1,0.000000,1.000000
98,Robb Reyne,1,0.049595,0.950405
99,Robert Ashford,1,0.095000,0.905000
100,Robert Brax (son of Flement),1,0.035000,0.965000
101,Robert Paege,1,0.110000,0.890000
102,Robb Stark,0,0.910000,0.090000
103,Robin,1,0.000000,1.000000
104,Robert Frey (son of Raymund),1,0.000000,1.000000
105,Robin Greyjoy,1,0.005000,0.995000
106,Robin Hollard,1,0.105000,0.895000
107,Rodrik Freeborn,1,0.005000,0.995000
108,Roelle,1,0.000000,1.000000
109,Rodrik Stark (son of Beron),1,0.045625,0.954375
110,Roger of Pennytree,0,0.777298,0.222702
111,Roggo,1,0.000000,1.000000
112,Roger Ryswell,1,0.005000,0.995000
113,Rolder,1,0.132341,0.867659
114,Roland Crakehall (Kingsguard),1,0.165000,0.835000
115,Rolfe,1,0.052792,0.947208
116,Rolland Darklyn,1,0.095000,0.905000
117,Rollam Westerling,1,0.140000,0.860000
118,Romny Weaver,1,0.000000,1.000000
119,Ronald Storm,1,0.005000,0.995000
120,Ronnel Stout,1,0.060000,0.940000
121,Ronnel Harclay,1,0.464897,0.535103
122,Roone,1,0.035000,0.965000
123,Roone (maester),1,0.000000,1.000000
124,Roryn Drumm,1,0.035000,0.965000
125,Roose Ryswell,1,0.131250,0.868750
126,Rosamund Lannister,1,0.005000,0.995000
127,Rosey,1,0.025000,0.975000
128,Rowan,0,0.542417,0.457583
129,Rudge,1,0.029583,0.970417
130,Runciter,0,0.499607,0.500393
131,Rupert Crabb,1,0.040000,0.960000
132,Rus,1,0.016667,0.983333
133,Rusty Flowers,1,0.057432,0.942568
134,Ryam,1,0.000000,1.000000
135,Ryk,1,0.169500,0.830500
136,Ryles,0,0.810000,0.190000
137,Rymolf,1,0.108083,0.891917
138,S'vrone,1,0.026250,0.973750
139,Saathos,1,0.071333,0.928667
140,Sailor's Wife,1,0.042917,0.957083
141,Sallor,0,0.276250,0.723750
142,Salloreon,1,0.132083,0.867917
143,Sam Stoops,1,0.000000,1.000000
144,Samwell Spicer,1,0.120000,0.880000
145,Sargon Botley,1,0.000000,1.000000
146,Scarb,1,0.000000,1.000000
147,Sawwood,1,0.744908,0.255092
148,Sedgekins,1,0.257976,0.742024
149,Sefton Staunton,1,0.087777,0.912223
150,Serra,1,0.060000,0.940000
151,Sharna,1,0.017250,0.982750
152,Shella,1,0.010000,0.990000
153,Sherrit,1,0.032500,0.967500
154,Shortear,1,0.029167,0.970833
155,Shyra,1,0.000000,1.000000
156,Sigfry Stonetree,1,0.000000,1.000000
157,Sigrin,1,0.040000,0.960000
158,Simon Leygood,1,0.110000,0.890000
159,Sky Blue Su,1,0.000000,1.000000
160,Skinner,1,0.045000,0.955000
161,Skittrick,1,0.025000,0.975000
162,Skyte,1,0.013333,0.986667
163,Sloey,1,0.000000,1.000000
164,Spare Boot,1,0.158674,0.841326
165,Softfoot,0,0.744908,0.255092
166,Spotted Pate of Maidenpool,0,0.744908,0.255092
167,Squint,0,0.995000,0.005000
168,Squirrel,0,0.931188,0.068812
169,Steffarion Sparr,1,0.000000,1.000000
170,Stafford Lannister,0,0.885000,0.115000
171,Steffon Fossoway,1,0.305000,0.695000
172,Steffon Hollard,1,0.115000,0.885000
173,Stannis Baratheon,1,0.544131,0.455869
174,Steffon Varner,1,0.202500,0.797500
175,Stone Thumbs,0,1.000000,0.000000
176,Stonehand,1,0.000000,1.000000
177,Sybassion,1,0.142841,0.857159
178,Sylas,0,0.895000,0.105000
179,Symon Stripeback,1,0.028333,0.971667
180,Symond Botley,1,0.000000,1.000000
181,Tagganaro,1,0.000000,1.000000
182,Tal Toraq,1,0.055000,0.945000
183,Talea,1,0.000000,1.000000
184,Talla Tarly,1,0.050000,0.950000
185,Tansy,1,0.000000,1.000000
186,Tansy (orphan),1,0.000000,1.000000
187,Tarber,1,0.479442,0.520558
188,Terrance Lynderly,1,0.005000,0.995000
189,Terro,1,0.000000,1.000000
190,Theo Frey,1,0.141250,0.858750
191,Theobald,1,0.010000,0.990000
192,Thistle,0,0.931188,0.068812
193,Theon Stark,1,0.057552,0.942448
194,Thormor Ironmaker,1,0.000000,1.000000
195,Tim Stone,1,0.030000,0.970000
196,Timon,1,0.192500,0.807500
197,Timett (father),1,0.160000,0.840000
198,Timoth,1,0.005000,0.995000
199,Tobbot,1,0.145000,0.855000
200,Toefinger,1,0.001667,0.998333
201,Todric,0,0.052792,0.947208
202,Tom Costayne,1,0.045000,0.955000
203,TomToo,1,0.025000,0.975000
204,Tommard Heddle,0,0.944000,0.056000
205,Toregg,1,0.306115,0.693885
206,Torrek,1,0.015000,0.985000
207,Tothmure,0,0.845000,0.155000
208,Torrhen Stark,1,0.057552,0.942448
209,Tregar,0,0.822451,0.177549
210,Tregar Ormollen,1,0.020000,0.980000
211,Tristan Ryger,1,0.035000,0.965000
212,Tristifer V Mudd,1,0.777298,0.222702
213,Tristimun,1,0.045000,0.955000
214,Tristifer IV Mudd,0,0.777298,0.222702
215,Tuffleberry,1,0.156806,0.843194
216,Tumberjon,1,0.825872,0.174128
217,Tumco Lho,1,0.075000,0.925000
218,Turnip,1,0.240000,0.760000
219,Turquin,1,0.015000,0.985000
220,Tybero Istarion,1,0.020000,0.980000
221,Tymor,1,0.962000,0.038000
222,Ulf the Ill,0,0.345000,0.655000
223,Tywin Frey (son of Raymund),1,0.040000,0.960000
224,Uller,1,0.010000,0.990000
225,Umar,1,0.074000,0.926000
226,Umfred,1,0.017381,0.982619
227,Umma,1,0.010000,0.990000
228,Urreg,1,0.315698,0.684302
229,Urek Ironmaker,1,0.000000,1.000000
230,Urrathon,1,0.015000,0.985000
231,Urzen,1,0.040000,0.960000
232,Urron Greyiron,1,0.247264,0.752736
233,Urrigon Greyjoy,1,0.020000,0.980000
234,Uthor Underleaf,0,0.985000,0.015000
235,Utt,0,0.620754,0.379246
236,Vaellyn,1,0.000000,1.000000
237,Varly,0,0.825000,0.175000
238,Veiled Lady,1,0.000000,1.000000
239,Vickon Botley,1,0.000000,1.000000
240,Violet,1,0.000000,1.000000
241,Victor Tyrell,1,0.050000,0.950000
242,Walda Frey (daughter of Lothar),1,0.000000,1.000000
243,Walda Frey (daughter of Edwyn),1,0.000000,1.000000
244,Walda Frey (daughter of Rhaegar),1,0.154000,0.846000
245,Walda Frey (daughter of Walton),1,0.064167,0.935833
246,Walda Frey (daughter of Merrett),1,0.085000,0.915000
247,Walda Rivers (daughter of Aemon),1,0.066256,0.933744
248,Walder Frey (son of Jammos),1,0.156579,0.843421
249,Walder Frey (son of Emmon),1,0.125000,0.875000
250,Walder Frey (son of Ryman),1,0.255000,0.745000
251,Walder Frey (son of Merrett),0,0.161579,0.838421
252,Wallen,0,0.531512,0.468488
253,Walton,1,0.160000,0.840000
254,Walys Flowers,0,0.130000,0.870000
255,Wat (Barleycorn),1,0.000000,1.000000
256,Blue Bard,1,0.035000,0.965000
257,Wat (orphan),1,0.005000,0.995000
258,Wat (sailor),1,0.005000,0.995000
259,Wat (Standfast),1,0.030000,0.970000
260,Wat (Wet),1,0.000000,1.000000
261,Wate,1,0.125000,0.875000
262,Watt,0,0.744908,0.255092
263,Wayn (guard),1,0.246417,0.753583
264,Weasel,1,0.201075,0.798925
265,Wendell Webber,1,0.032929,0.967071
266,Wendello Qar Deeth,1,0.005000,0.995000
267,Werlag,1,0.345000,0.655000
268,Rafford,0,0.820000,0.180000
269,Jhogo,1,0.070000,0.930000
270,Sour Alyn,1,0.045000,0.955000
271,Tobho Mott,1,0.143750,0.856250
272,Zollo,1,0.170000,0.830000
273,Tanda Stokeworth,0,0.790000,0.210000
274,Samwell Tarly,1,0.140000,0.860000
275,Abelar Hightower,1,0.570845,0.429155
276,Addam Frey,1,0.218929,0.781071
277,Addam,1,0.000000,1.000000
278,Addam Osgrey,0,0.180000,0.820000
279,Aegon Frey (son of Aenys),1,0.886573,0.113427
280,Aegon Frey (son of Stevron),0,0.881573,0.118427
281,Aegon I Targaryen,0,0.998571,0.001429
282,Aegon II Targaryen,0,1.000000,0.000000
283,Aegon IV Targaryen,0,1.000000,0.000000
284,Aegon Targaryen (son of Baelon),1,0.385000,0.615000
285,Aegon III Targaryen,0,0.922917,0.077083
286,Aegon Targaryen (son of Jaehaerys I),0,0.955000,0.045000
287,Aegon Targaryen (son of Aenys I),0,0.870000,0.130000
288,Aegon Targaryen (son of Rhaegar),0,0.935000,0.065000
289,Aemon Costayne,1,0.063946,0.936054
290,Aenys I Targaryen,0,0.854638,0.145362
291,Aethan,1,0.825872,0.174128
292,Aethelmure,1,0.026250,0.973750
293,Aggar,0,0.995000,0.005000
294,Agrivane,1,0.000000,1.000000
295,Aerys I Targaryen,0,0.995000,0.005000
296,Alaric of Eysen,1,0.000000,1.000000
297,Aerys II Targaryen,0,1.000000,0.000000
298,Alebelly,0,0.450000,0.550000
299,Alequo Adarys,0,0.825000,0.175000
300,Alester Oakheart,1,0.090000,0.910000
301,Alia,1,0.000000,1.000000
302,All-for-Joffrey,0,0.479442,0.520558
303,Allaquo,1,0.000000,1.000000
304,Allyria Dayne,1,0.045000,0.955000
305,Alicent Hightower,0,0.878333,0.121667
306,Alyce,1,0.005000,0.995000
307,Alvyn Sharp,1,0.011250,0.988750
308,Alyn Hunt,1,0.040000,0.960000
309,Alys Arryn,1,0.050000,0.950000
310,Alysanne Bracken,1,0.020000,0.980000
311,Alyn Velaryon,0,0.845000,0.155000
312,Alysanne Osgrey,0,0.765000,0.235000
313,Alyssa Arryn,1,0.083750,0.916250
314,Alysanne Hightower,1,0.005000,0.995000
315,Amabel,1,0.140000,0.860000
316,Ambrode,1,0.140000,0.860000
317,Andrey Dalt,1,0.015000,0.985000
318,Andrey Charlton,0,0.915000,0.085000
319,Argrave the Defiant,1,0.046679,0.953321
320,Armen,1,0.000000,1.000000
321,Arneld,1,0.160412,0.839588
322,Arnell,1,0.125000,0.875000
323,Arrec Durrandon,1,0.777298,0.222702
324,Arron,1,0.549201,0.450799
325,Arryk (guard),1,0.113673,0.886327
326,Arron Qorgyle,1,0.120000,0.880000
327,Arson,1,0.290667,0.709333
328,Aubrey Ambrose,1,0.036500,0.963500
329,Ayrmidon,1,0.176250,0.823750
330,Baelon Targaryen (son of Viserys I),0,0.900000,0.100000
331,Baelon Targaryen (son of Aerys),1,0.730000,0.270000
332,Balon Botley,1,0.000000,1.000000
333,Baelor Targaryen (son of Daeron II),0,0.960000,0.040000
334,Bandy,1,0.000000,1.000000
335,Bannen,0,0.700688,0.299312
336,Barre,1,0.136855,0.863145
337,Barbara Bracken,1,0.020000,0.980000
338,Barth (brewer),1,0.051667,0.948333
339,Bass,1,0.029583,0.970417
340,Bearded Ben,1,0.136531,0.863469
341,Becca,1,0.160744,0.839256
342,Beck,1,0.072500,0.927500
343,Belandra,1,0.000000,1.000000
344,Beldecar,1,0.000000,1.000000
345,Belis,1,0.050000,0.950000
346,Bellonara Otherys,1,0.000000,1.000000
347,Bella,1,0.046667,0.953333
348,Ben,1,0.015000,0.985000
349,Ben Blackthumb,1,0.120833,0.879167
350,Ben Bones,1,0.045000,0.955000
351,Ben Bushy,0,0.915000,0.085000
352,Benedict,1,0.000000,1.000000
353,Benjen Stark (Bitter),1,0.017500,0.982500
354,Benjen Stark (Sweet),1,0.017500,0.982500
355,Bennet,1,0.005000,0.995000
356,Bennis,1,0.375917,0.624083
357,Beqqo,1,0.000000,1.000000
358,Bennarion Botley,1,0.000000,1.000000
359,Beron Blacktyde,1,0.000000,1.000000
360,Bertram Beesbury,1,0.220000,0.780000
361,Bessa,1,0.000000,1.000000
362,Bessa (Winterfell),1,0.251000,0.749000
363,Bess Bracken,1,0.020000,0.980000
364,Bethany (Blushing Bethany),1,0.000000,1.000000
365,Bethany Fair-Fingers,1,0.000000,1.000000
366,Bharbo,1,0.201250,0.798750
367,Big Boil,1,0.319000,0.681000
368,Blind Doss,1,0.033500,0.966500
369,Blane,1,0.292922,0.707078
370,Bodger,1,0.000000,1.000000
371,Borcas,1,0.193429,0.806571
372,Bors,1,0.005000,0.995000
373,Borroq,1,0.542417,0.457583
374,Boy,1,0.035000,0.965000
375,Brandon Stark (Bad),1,0.005000,0.995000
376,Brandon Stark (Burner),1,0.030000,0.970000
377,Brandon Stark (the daughterless),1,0.036083,0.963917
378,Brandon Stark (son of Cregan),1,0.406766,0.593234
379,Brandon Stark (Shipwright),1,0.030000,0.970000
380,Brea,1,0.000000,1.000000
381,Brella,1,0.000000,1.000000
382,Brenett,1,0.075000,0.925000
383,Briar,1,0.005000,0.995000
384,Brogg,1,0.014167,0.985833
385,Brusco,1,0.045000,0.955000
386,Brown Bernarr,0,0.995000,0.005000
387,Bryan of Oldtown,1,0.052250,0.947750
388,Bryen,1,0.350000,0.650000
389,Buford Bulwer,1,0.047500,0.952500
390,Bump,1,0.089874,0.910126
391,Buu,1,0.010000,0.990000
392,Byan Votyris,1,0.105530,0.894470
393,Byam Flint,0,0.951667,0.048333
394,Byren Flowers,1,0.000000,1.000000
395,Byron,1,0.000000,1.000000
396,Cadwyl,1,0.040000,0.960000
397,Lord Cafferen,0,0.885000,0.115000
398,Calon,1,0.025000,0.975000
399,Cadwyn,1,0.492069,0.507931
400,Canker Jeyne,1,0.000000,1.000000
401,Carellen Smallwood,1,0.000000,1.000000
402,Cass,1,0.000000,1.000000
403,Carrot,1,0.005000,0.995000
404,Castos,1,0.000000,1.000000
405,Cedra,1,0.000000,1.000000
406,Catelyn Bracken,1,0.020000,0.980000
407,Cedric Payne,0,0.945000,0.055000
408,Cedrik Storm,1,0.030000,0.970000
409,Cerrick,1,0.078708,0.921292
410,Cetheres,1,0.000000,1.000000
411,Catelyn Stark,0,0.895083,0.104917
412,Cheyk,1,0.095000,0.905000
413,Chiggen,0,0.401932,0.598068
414,Clarence Crabb,1,0.015000,0.985000
415,Clarence Charlton,1,0.620000,0.380000
416,Clarence Crabb (Short),1,0.015000,0.985000
417,Clement,1,0.025000,0.975000
418,Cleyton Caswell,1,0.140000,0.860000
419,Clifford Conklyn,1,0.054179,0.945821
420,Colen of Greenpools,1,0.160238,0.839762
421,Collio Quaynis,1,0.087500,0.912500
422,Conn,0,0.151369,0.848631
423,Coratt,1,0.045000,0.955000
424,Cosgrove,1,0.115000,0.885000
425,Cossomo,1,0.000000,1.000000
426,Courtenay Greenhill,1,0.085000,0.915000
427,Cregan Karstark,1,0.070000,0.930000
428,Cutjack,1,0.599208,0.400792
429,Dacks,1,0.152262,0.847738
430,Daella Targaryen (daughter of Jaehaerys I),0,0.985000,0.015000
431,Daella Targaryen (daughter of Maekar I),0,1.000000,0.000000
432,Daenerys Targaryen (daughter of Aegon IV),0,0.830000,0.170000
433,Daeron I Targaryen,0,1.000000,0.000000
434,Daena Targaryen,0,0.995000,0.005000
435,Daeryssa,1,0.335000,0.665000
436,Daeron Targaryen (son of Viserys I),0,0.880000,0.120000
437,Dagon Ironmaker,1,0.000000,1.000000
438,Daeron Targaryen (son of Maekar I),0,0.815000,0.185000
439,Daeron II Targaryen,0,1.000000,0.000000
440,Dake,1,0.000000,1.000000
441,Dale Drumm,1,0.005000,0.995000
442,Dalla (Dragonstone),1,0.025000,0.975000
443,Damon Lannister (lord),0,0.970000,0.030000
444,Dan,1,0.001667,0.998333
445,Damon Lannister (son of Jason),1,0.255000,0.745000
446,Darla Deddings,1,0.356083,0.643917
447,Danos Slynt,1,0.050000,0.950000
448,Daughter of the Dusk,1,0.000000,1.000000
449,Del,0,0.750000,0.250000
450,Denestan,1,0.000000,1.000000
451,Denyo Terys,1,0.020000,0.980000
452,Dennis Plumm,1,0.010000,0.990000
453,Denys Drumm,1,0.000000,1.000000
454,Denys Redwyne,1,0.075000,0.925000
455,Denyse Hightower,1,0.005000,0.995000
456,Dhazzar,1,0.029167,0.970833
457,Dick Follard,0,0.744908,0.255092
458,Dickon Manwoody,1,0.014000,0.986000
459,Dobber,0,0.599208,0.400792
460,Donnel Drumm,1,0.000000,1.000000
461,Donel Greyjoy,1,0.005000,0.995000
462,Donella Hornwood,0,0.848333,0.151667
463,Donnel Hill,1,0.549201,0.450799
464,Donnis,1,0.638319,0.361681
465,Donyse,1,0.105417,0.894583
466,Dorcas,1,0.000000,1.000000
467,Dornish Dilly,0,0.825872,0.174128
468,Dorren Stark,1,0.017500,0.982500
469,Draqaz,1,0.029167,0.970833
470,Drennan,0,0.840000,0.160000
471,Dudley,1,0.562512,0.437488
472,Dryn,1,0.306115,0.693885
473,Dunaver,1,0.340000,0.660000
474,Durran,1,0.284835,0.715165
475,Dyah,1,0.000000,1.000000
476,Dykk Harlaw,0,0.830000,0.170000
477,Easy,0,0.744908,0.255092
478,Duncan Targaryen,0,0.605000,0.395000
479,Edgerran Oakheart,1,0.145000,0.855000
480,Eden Risley,1,0.067500,0.932500
481,Edmund Ambrose,1,0.060000,0.940000
482,Edwyn Osgrey,0,0.375917,0.624083
483,Eggon,1,0.221631,0.778369
484,Eglantine,1,0.000000,1.000000
485,Egon Emeros,1,0.068333,0.931667
486,Eldiss,1,0.076440,0.923560
487,Eldred Codd,1,0.000000,1.000000
488,Elaena Targaryen,0,0.995000,0.005000
489,Elys Westerling,1,0.285000,0.715000
490,Elyas Willum,1,0.172500,0.827500
491,Elza,0,0.765000,0.235000
492,Emma,1,0.025000,0.975000
493,Elys Waynwood,1,0.035000,0.965000
494,Emrick,1,0.549201,0.450799
495,Endehar,1,0.033333,0.966667
496,Emphyria Vance,1,0.005000,0.995000
497,Enger,1,0.693873,0.306127
498,Erik Ironmaker,1,0.090000,0.910000
499,Erreck,1,0.003333,0.996667
500,Erreg,1,0.037500,0.962500
501,Errok,1,0.001667,0.998333
502,Erryk (guard),1,0.113673,0.886327
503,Esgred,1,0.052792,0.947208
504,Eustace (Braavos),1,0.015000,0.985000
505,Eustace (Dance of the Dragons),1,0.038347,0.961653
506,Ezzara,1,0.106230,0.893770
507,Euron Greyjoy,1,0.395324,0.604676
508,Ezzelyno,1,0.045000,0.955000
509,Fern,1,0.000000,1.000000
510,Ferny,1,0.000000,1.000000
511,Ferret,1,0.000000,1.000000
512,Fogo,0,0.830000,0.170000
513,Fornio,1,0.744908,0.255092
514,Fralegg,1,0.014845,0.985155
515,Frenya,0,0.919683,0.080317
516,Frynne,1,0.085000,0.915000
517,Gage,1,0.134167,0.865833
518,Galladon of Morne,1,0.000000,1.000000
519,Gallard,1,0.000000,1.000000
520,Galt,1,0.020000,0.980000
521,Galtry the Green,1,0.000000,1.000000
522,Galyeon of Cuy,1,0.000000,1.000000
523,Gareth the Grey,1,0.000000,1.000000
524,Garigus,1,0.050000,0.950000
525,Garizon,1,0.000000,1.000000
