S.No,name,isAlive,probability_death,probability_survival
1055,Gerald Gower,1,0.070000,0.930000
1056,Gerold Grafton,1,0.085000,0.915000
1057,Gerardys,0,0.881667,0.118333
1058,Gilbert Farring,1,0.070000,0.930000
1059,Glendon Hewett,1,0.085071,0.914929
1060,Gilwood Hunter,1,0.050000,0.950000
1061,Godric Borrell,1,0.045000,0.955000
1062,Goodwin,1,0.075000,0.925000
1063,Gormon Peake,0,0.890000,0.110000
1064,Gorne,1,0.085000,0.915000
1065,Gormon Tyrell,1,0.050000,0.950000
1066,Grazdan mo Eraz,1,0.062500,0.937500
1067,Grazdan mo Ullhor,0,0.955000,0.045000
1068,Grazdar zo Galare,1,0.045000,0.955000
1069,Grubbs,0,0.980124,0.019876
1070,Gueren,1,0.110000,0.890000
1071,Guncer Sunglass,0,0.839688,0.160312
1072,Gulian Swann,1,0.120000,0.880000
1073,Guthor Grimm,1,0.023333,0.976667
1074,Gunthor Hightower,1,0.030000,0.970000
1075,Gyldayn,1,0.191389,0.808611
1076,Gwayne Hightower,0,0.925000,0.075000
1077,Hairy Hal,0,0.855000,0.145000
1078,Hake,0,0.924097,0.075903
1079,Halder,1,0.146071,0.853929
1080,Hallis Mollen,1,0.200000,0.800000
1081,Halmon Paege,1,0.095000,0.905000
1082,Harbert,1,0.120000,0.880000
1083,Harlan Hunter,1,0.040000,0.960000
1084,Harlen Tyrell,0,0.930000,0.070000
1085,Harmond Umber,1,0.113333,0.886667
1086,Harmune,1,0.389848,0.610152
1087,Harrold Westerling,0,0.786250,0.213750
1088,Harwood Fell,0,0.780000,0.220000
1089,Harwin Strong,0,0.850000,0.150000
1090,Harwood Stout,1,0.015000,0.985000
1091,Harys Haigh,1,0.082143,0.917857
1092,Helman Tallhart,0,0.810000,0.190000
1093,Lord Commander Hoare,1,0.405000,0.595000
1094,Hobber Redwyne,1,0.025000,0.975000
1095,Hoarfrost Umber,1,0.055000,0.945000
1096,Hosman Norcross,1,0.075000,0.925000
1097,Hoster Frey,1,0.000000,1.000000
1098,Horas Redwyne,1,0.035000,0.965000
1099,Hubard Rambton,0,0.940000,0.060000
1100,Horton Redfort,1,0.080000,0.920000
1101,Hotho Harlaw,1,0.020000,0.980000
1102,Hugo Wull,1,0.010000,0.990000
1103,Hugor of the Hill,1,0.079583,0.920417
1104,Hugo Vance,1,0.053333,0.946667
1105,Hullen,0,0.905000,0.095000
1106,Humfrey Beesbury,0,0.880000,0.120000
1107,Humfrey Hardyng,0,0.137095,0.862905
1108,Humfrey Swyft,1,0.000000,1.000000
1109,Humfrey Wagstaff,1,0.385000,0.615000
1110,Igon Vyrwel,1,0.020000,0.980000
1111,Jacks,1,0.066875,0.933125
1112,Janei Lannister,1,0.065000,0.935000
1113,Jammos Frey,1,0.270000,0.730000
1114,Janna Tyrell,1,0.025000,0.975000
1115,Jaremy Rykker,0,0.290000,0.710000
1116,Jarl,0,0.888333,0.111667
1117,Jason Lannister,0,0.800000,0.200000
1118,Jasper Arryn,1,0.120000,0.880000
1119,Jasper Redfort,1,0.020000,0.980000
1120,Jeren,1,0.000000,1.000000
1121,Jeyne Arryn,0,0.800000,0.200000
1122,Jeyne Beesbury,1,0.030000,0.970000
1123,Jeyne Darry,1,0.085000,0.915000
1124,Jeyne Goodbrook,1,0.015000,0.985000
1125,Jeyne Rivers,1,0.010000,0.990000
1126,Jeyne Lydden,1,0.000000,1.000000
1127,Joffrey Lonmouth,0,0.805000,0.195000
1128,Joffrey Caswell,0,0.567460,0.432540
1129,Jon Bettley,1,0.000000,1.000000
1130,Jon Brax,1,0.020000,0.980000
1131,Jon Lynderly,1,0.005000,0.995000
1132,Jon Myre,1,0.013889,0.986111
1133,Jon Redfort,1,0.020000,0.980000
1134,Jon Wylde,1,0.085000,0.915000
1135,Jonos Stark,1,0.005000,0.995000
1136,Jonos Frey,1,0.000000,1.000000
1137,Jonnel Stark,1,0.417503,0.582497
1138,Joramun,1,0.085000,0.915000
1139,Jorah Stark,1,0.005000,0.995000
1140,Jonothor Darry,0,0.855000,0.145000
1141,Jorelle Mormont,1,0.020000,0.980000
1142,Jyana,1,0.010000,0.990000
1143,Joy Hill,1,0.040000,0.960000
1144,Jyanna Frey,1,0.000000,1.000000
1145,Kaeth,0,0.381667,0.618333
1146,Jynessa Blackmont,1,0.030000,0.970000
1147,Karlon Stark,1,0.153333,0.846667
1148,Kedge Whiteye,1,0.235000,0.765000
1149,Kennos of Kayce,1,0.050476,0.949524
1150,Kezmya,1,0.020000,0.980000
1151,Kyra,0,0.740000,0.260000
1152,Kyra Frey,1,0.010000,0.990000
1153,Lambert Turnberry,1,0.015000,0.985000
1154,Lark,0,0.884722,0.115278
1155,Larence Snow,1,0.010000,0.990000
1156,Larra Blackmont,1,0.015000,0.985000
1157,Lanna Lannister,1,0.030000,0.970000
1158,Leathers,1,0.331000,0.669000
1159,Left Hand Lew,1,0.549201,0.450799
1160,Leo Lefford,0,0.825000,0.175000
1161,Leo Blackbar,1,0.035000,0.965000
1162,Leona Woolfield,1,0.035000,0.965000
1163,Leonette Fossoway,1,0.063214,0.936786
1164,Leonella Lefford,1,0.075000,0.925000
1165,Lester Morrigen,1,0.020000,0.980000
1166,Lewys the Fishwife,1,0.055000,0.945000
1167,Lewys Lydden,1,0.415000,0.585000
1168,Leslyn Haigh,1,0.080000,0.920000
1169,Lomas Estermont,1,0.010000,0.990000
1170,Lorent Marbrand,0,0.920000,0.080000
1171,Loreza Sand,1,0.050000,0.950000
1172,Lothar Mallery,0,0.880000,0.120000
1173,Lucas Corbray,1,0.005000,0.995000
1174,Lucas Codd,1,0.025000,0.975000
1175,Luceon Frey,1,0.210000,0.790000
1176,Lucias Vypren,1,0.053000,0.947000
1177,Lucos Chyttering,1,0.075000,0.925000
1178,Lucion Lannister,1,0.035000,0.965000
1179,Luthor Tyrell,1,0.105000,0.895000
1180,Lyanna Mormont,1,0.060000,0.940000
1181,Lyessa Flint,1,0.020000,0.980000
1182,Lyman Beesbury,0,0.958889,0.041111
1183,Lymond Goodbrook,1,0.043000,0.957000
1184,Lyman Darry,0,0.925000,0.075000
1185,Lymond Lychester,1,0.148333,0.851667
1186,Lymond Vikary,1,0.105000,0.895000
1187,Lyonel Selmy,1,0.190000,0.810000
1188,Aggo,1,0.065000,0.935000
1189,Alys Karstark,1,0.040000,0.960000
1190,Cleos Frey,0,0.210000,0.790000
1191,Dontos Hollard,0,0.368571,0.631429
1192,Craster,0,0.805333,0.194667
1193,Dale Seaworth,0,0.885000,0.115000
1194,Denys Mallister,1,0.088000,0.912000
1195,Edric Storm,1,0.120000,0.880000
1196,Hosteen Frey,1,0.235000,0.765000
1197,Lyonel Corbray,1,0.045000,0.955000
1198,Lyonel Frey,1,0.075000,0.925000
1199,Lyonel Strong,0,0.912000,0.088000
1200,Lythene Frey,1,0.075000,0.925000
1201,Lyra Mormont,1,0.025000,0.975000
1202,Maegelle Frey,1,0.065000,0.935000
1203,Mallador Locke,0,0.970000,0.030000
1204,Malwyn Frey,1,0.000000,1.000000
1205,Manfrey Martell,1,0.010000,0.990000
1206,Margot Lannister,1,0.060000,0.940000
1207,Maric Seaworth,0,0.625000,0.375000
1208,Marianne Vance,1,0.005000,0.995000
1209,Mariya Darry,1,0.045000,0.955000
1210,Marissa Frey,1,0.035000,0.965000
1211,Maron Martell,1,0.113250,0.886750
1212,Maron Volmark,1,0.180000,0.820000
1213,Marq Rankenfell,1,0.084286,0.915714
1214,Marsella Waynwood,1,0.000000,1.000000
1215,Matarys Targaryen,0,0.893750,0.106250
1216,Martyn Rivers,1,0.175000,0.825000
1217,Martyn Lannister,1,0.310042,0.689958
1218,Marwyn Belmore,1,0.045000,0.955000
1219,Mathis Frey,1,0.000000,1.000000
1220,Matthar,1,0.000000,1.000000
1221,Mawney,0,0.549201,0.450799
1222,Medgar Tully,0,0.825000,0.175000
1223,Medger Cerwyn,0,0.935000,0.065000
1224,Megga Tyrell,1,0.025000,0.975000
1225,Meldred Merlyn,1,0.060000,0.940000
1226,Melesa Crakehall,1,0.085000,0.915000
1227,Melara Crane,1,0.000000,1.000000
1228,Melessa Florent,1,0.000000,1.000000
1229,Mellara Rivers,1,0.010000,0.990000
1230,Melwyn Sarsfield,1,0.025000,0.975000
1231,Melwys Rivers,1,0.010000,0.990000
1232,Meredyth Crane,1,0.205000,0.795000
1233,Merianne Frey,1,0.000000,1.000000
1234,Merlon Crakehall,1,0.176667,0.823333
1235,Mezzara,1,0.065000,0.935000
1236,Mina Tyrell,1,0.045000,0.955000
1237,Moelle,1,0.000000,1.000000
1238,Monterys Velaryon,1,0.120000,0.880000
1239,Moredo Prestayn,1,0.010000,0.990000
1240,Monford Velaryon,0,0.880000,0.120000
1241,Moribald Chester,1,0.010000,0.990000
1242,Morton Waynwood,1,0.045000,0.955000
1243,Morya Frey,1,0.065000,0.935000
1244,Mullin,1,0.030000,0.970000
1245,Moryn Tyrell,1,0.005000,0.995000
1246,Munda,1,0.058881,0.941119
1247,Muttering Bill,0,0.549201,0.450799
1248,Mushroom,1,0.149280,0.850720
1249,Murmison,0,0.330000,0.670000
1250,Mylenda Caron,1,0.030000,0.970000
1251,Myles Smallwood,1,0.080000,0.920000
1252,Myles Mooton,0,0.880000,0.120000
1253,Myria Jordayne,1,0.058009,0.941991
1254,Myles Manwoody,1,0.028333,0.971667
1255,Mysaria,1,0.076250,0.923750
1256,Myrielle Lannister,1,0.020000,0.980000
1257,Noho Dimittis,1,0.020000,0.980000
1258,Norne Goodbrother,1,0.051667,0.948333
1259,Norbert Vance,1,0.053333,0.946667
1260,Nymella Toland,1,0.040000,0.960000
1261,Nysterica,1,0.045000,0.955000
1262,Ollidor,1,0.005000,0.995000
1263,Ollo Lophand,0,0.915000,0.085000
1264,Olyvar Frey,1,0.185000,0.815000
1265,Omer Blackberry,1,0.015000,0.985000
1266,Olymer Tyrell,1,0.000000,1.000000
1267,Ondrew Locke,1,0.025000,0.975000
1268,Orbert Caswell,0,0.695000,0.305000
1269,Ordello,0,0.805000,0.195000
1270,Omer Florent,1,0.005000,0.995000
1271,Orland of Oldtown,1,0.057000,0.943000
1272,Ormond Yronwood,1,0.221083,0.778917
1273,Orphan Oss,0,0.980124,0.019876
1274,Osbert Serry,1,0.010000,0.990000
1275,Osmund Frey,1,0.000000,1.000000
1276,Oswell Kettleblack,1,0.045000,0.955000
1277,Ossifer Plumm,0,0.050000,0.950000
1278,Otho Bracken,1,0.096250,0.903750
1279,Ottyn Wythers,0,0.924583,0.075417
1280,Owen Norrey,0,0.749375,0.250625
1281,Pate of the Blue Fork,0,0.180000,0.820000
1282,Patrek Mallister,1,0.100000,0.900000
1283,Patrek Vance,1,0.005000,0.995000
1284,Perriane Frey,1,0.050000,0.950000
1285,Perra Frey,1,0.000000,1.000000
1286,Perwyn Frey,1,0.250000,0.750000
1287,Philip Foote,1,0.433750,0.566250
1288,Philip Plumm,1,0.045000,0.955000
1289,Pono,1,0.050000,0.950000
1290,Qarro Volentin,1,0.025000,0.975000
1291,Qarlton Chelsted,0,0.760000,0.240000
1292,Lord Commander Qorgyle,0,0.780000,0.220000
1293,Quent,1,0.146667,0.853333
1294,Quenten Banefort,1,0.040000,0.960000
1295,Quenton Hightower,1,0.045000,0.955000
1296,Quentyn Ball,0,0.142095,0.857905
1297,Quentyn Qorgyle,1,0.020000,0.980000
1298,Quincy Cox,1,0.105000,0.895000
1299,Ragwyle,1,0.342500,0.657500
1300,Ralf Kenning,0,0.650000,0.350000
1301,Raymun Redbeard,0,0.808750,0.191250
1302,Raynard,1,0.005000,0.995000
1303,Raynald Westerling,0,0.805000,0.195000
1304,Red Alyn of the Rosewood,0,0.787619,0.212381
1305,Raynard Ruttiger,1,0.005000,0.995000
1306,Raymund Frey,1,0.215000,0.785000
1307,Regenard Estren,1,0.030000,0.970000
1308,Renly Norcross,1,0.005000,0.995000
1309,Renfred Rykker,1,0.003333,0.996667
1310,Rhea Royce,0,0.875000,0.125000
1311,Rennifer Longwaters,1,0.010000,0.990000
1312,Rhea Florent,1,0.000000,1.000000
1313,Rhogoro,1,0.220000,0.780000
1314,Rickard Ryswell,1,0.005000,0.995000
1315,Rickard Thorne,0,0.875000,0.125000
1316,Rickard Wylde,1,0.095000,0.905000
1317,Robert Frey,1,0.000000,1.000000
1318,Robert Flowers,1,0.010000,0.990000
1319,Robert Brax,0,0.895000,0.105000
1320,Robin Hill,1,0.084286,0.915714
1321,Robin Flint,0,0.857500,0.142500
1322,Robin Moreland,1,0.030000,0.970000
1323,Robin Ryger,1,0.060000,0.940000
1324,Rodrik Flint,1,0.220000,0.780000
1325,Rodrik Stark,1,0.288333,0.711667
1326,Rodrik Ryswell,1,0.110000,0.890000
1327,Roger Hogg,1,0.025000,0.975000
1328,Rodwell Stark,1,0.406766,0.593234
1329,Rolland Longthorpe,1,0.000000,1.000000
1330,Rolland Uffering,1,0.142500,0.857500
1331,Ronel Rivers,1,0.020000,0.980000
1332,Ronald Connington,1,0.050000,0.950000
1333,Ronald Vance,1,0.020000,0.980000
1334,Roro Uhoris,1,0.080000,0.920000
1335,Royce Coldwater,1,0.010000,0.990000
1336,Rufus Leek,1,0.010000,0.990000
1337,Rugen,1,0.045000,0.955000
1338,Runcel Hightower,1,0.165000,0.835000
1339,Rupert Brax,0,0.945000,0.055000
1340,Rycherd Crane,1,0.015000,0.985000
1341,Ryam Redwyne,0,0.795000,0.205000
1342,Ryam Florent,1,0.030000,0.970000
1343,Ryger Rivers,1,0.185000,0.815000
1344,Ryella Frey,1,0.000000,1.000000
1345,Ryella Royce,1,0.030000,0.970000
1346,Rylene Florent,1,0.000000,1.000000
1347,Ryon Allyrion,1,0.050000,0.950000
1348,Saera Targaryen,0,1.000000,0.000000
1349,Sallei Paege,1,0.000000,1.000000
1350,Sandor Frey,1,0.000000,1.000000
1351,Sarya Whent,1,0.110000,0.890000
1352,Sarra Frey,1,0.005000,0.995000
1353,Sawane Botley,0,0.735000,0.265000
1354,Scolera,1,0.000000,1.000000
1355,Sebaston Farman,1,0.330000,0.670000
1356,Selwyn Tarth,1,0.157000,0.843000
1357,Selmond Stackspear,1,0.050000,0.950000
1358,Serala,1,0.023333,0.976667
1359,Serwyn of the Mirror Shield,1,0.035000,0.965000
1360,Serra Frey,1,0.005000,0.995000
1361,Shella Whent,0,0.785000,0.215000
1362,Shierle Swyft,1,0.000000,1.000000
1363,Shiera Crakehall,1,0.135000,0.865000
1364,Shirei Frey,1,0.020000,0.980000
1365,Simon Staunton,1,0.160000,0.840000
1366,Sigfryd Harlaw,1,0.015000,0.985000
1367,Lord Staunton,0,0.898750,0.101250
1368,Stannis Seaworth,1,0.166667,0.833333
1369,Steffon Seaworth,1,0.160000,0.840000
1370,Steffon Frey,1,0.010000,0.990000
1371,Steffon Swyft,1,0.035000,0.965000
1372,Steffon Darklyn,0,0.915000,0.085000
1373,Steffon Stackspear,1,0.075000,0.925000
1374,Sumner Crakehall,1,0.095000,0.905000
1375,Sylas Flatnose,1,0.047667,0.952333
1376,Sybell Spicer,1,0.045000,0.955000
1377,Symon Santagar,1,0.020000,0.980000
1378,Sybelle Glover,1,0.053333,0.946667
1379,Sylwa Paege,1,0.000000,1.000000
1380,Symon Hollard,1,0.035000,0.965000
1381,Symond Templeton,1,0.005000,0.995000
1382,Symond Frey,0,0.740000,0.260000
1383,Tallad,1,0.075000,0.925000
1384,Tanton Fossoway,1,0.135000,0.865000
1385,Ternesio Terys,1,0.060000,0.940000
1386,Terrence Kenning,1,0.035000,0.965000
1387,Theodan Wells,1,0.190000,0.810000
1388,Terrence Toyne,0,0.080000,0.920000
1389,Theodore Tyrell,1,0.000000,1.000000
1390,Theomar Smallwood,1,0.045000,0.955000
1391,Theomore Harlaw,1,0.160000,0.840000
1392,Tim Tangletongue,1,0.266015,0.733985
1393,Three-Tooth,1,0.040000,0.960000
1394,Titus Peake,1,0.195000,0.805000
1395,Tion Frey,0,0.815000,0.185000
1396,Todder,1,0.168025,0.831975
1397,Tomard,0,0.836667,0.163333
1398,Tommen Costayne,1,0.000000,1.000000
1399,Torbert,1,0.005000,0.995000
1400,Torren Liddle,1,0.025000,0.975000
1401,Torwynd,0,0.306115,0.693885
1402,Trebor Jordayne,1,0.010000,0.990000
1403,Tremond Gargalen,1,0.015000,0.985000
1404,Tristan Mudd,1,0.105000,0.895000
1405,Triston of Tally Hill,1,0.035000,0.965000
1406,Triston Farwynd,1,0.018750,0.981250
1407,Triston Sunderland,1,0.123125,0.876875
1408,Tybolt Hetherspoon,1,0.015000,0.985000
1409,Tybolt Crakehall,1,0.050000,0.950000
1410,Tybolt Lannister,0,0.975000,0.025000
1411,Tyana Wylde,1,0.015000,0.985000
1412,Tyta Frey,1,0.030000,0.970000
1413,Tyrek Lannister,0,0.790875,0.209125
1414,Tysane Frey,1,0.000000,1.000000
1415,Tytos Brax,1,0.375000,0.625000
1416,Tytos Frey,0,0.750000,0.250000
1417,Tywin Frey,1,0.025000,0.975000
1418,Ulrick Dayne,1,0.120000,0.880000
1419,Ulwyck Uller,1,0.015139,0.984861
1420,Unella,1,0.045000,0.955000
1421,Utherydes Wayn,1,0.135000,0.865000
1422,Uthor Tollett,1,0.028333,0.971667
1423,Vaemond Velaryon,0,0.900000,0.100000
1424,Valaena Velaryon,1,0.258000,0.742000
1425,Vayon Poole,0,0.914722,0.085278
1426,Vickon Greyjoy,0,0.885000,0.115000
1427,Viserys Plumm,0,0.830000,0.170000
1428,Vylarr,1,0.190000,0.810000
1429,Vortimer Crane,1,0.030000,0.970000
1430,Walda Rivers,1,0.000000,1.000000
1431,Walder Haigh,1,0.010000,0.990000
1432,Walder Brax,1,0.020000,0.980000
1433,Walder Goodbrook,1,0.010000,0.990000
1434,Waldon Wynch,1,0.265000,0.735000
1435,Wallace Waynwood,1,0.020000,0.980000
1436,Walgrave,1,0.030000,0.970000
1437,Walder Vance,1,0.010000,0.990000
1438,Walton Stark,1,0.068333,0.931667
1439,Walton Frey,1,0.095000,0.905000
1440,Warryn Beesbury,1,0.060000,0.940000
1441,Waltyr Frey,1,0.005000,0.995000
1442,Wendel Frey,1,0.010000,0.990000
1443,Whalen Frey,1,0.125000,0.875000
1444,Willamen Frey,1,0.050000,0.950000
1445,Willam Wells,0,0.820000,0.180000
1446,Willem Darry,0,0.860000,0.140000
1447,Willam Wythers,1,0.095000,0.905000
1448,Willem Lannister,0,0.480788,0.519212
1449,Willem Frey,1,0.005000,0.995000
1450,Willam Stark,0,0.406766,0.593234
1451,William Mooton,1,0.085000,0.915000
1452,Wynton Stout,1,0.158333,0.841667
1453,Wynafrei Whent,1,0.020000,0.980000
1454,Ysilla Royce,1,0.035000,0.965000
1455,Zachery Frey,1,0.000000,1.000000
1456,Zhoe Blanetree,1,0.000000,1.000000
1457,Zia Frey,1,0.000000,1.000000
1458,Addam Marbrand,1,0.115000,0.885000
1459,Aegor Rivers,0,0.395000,0.605000
1460,Aenys Frey,0,0.655000,0.345000
1461,Aerion Targaryen,0,0.895000,0.105000
1462,Aemond Targaryen,0,0.950000,0.050000
1463,Amerei Frey,1,0.052000,0.948000
1464,Androw Ashford,1,0.095000,0.905000
1465,Anders Yronwood,1,0.028333,0.971667
1466,Arnolf Karstark,1,0.040000,0.960000
1467,Arya Stark,1,0.110000,0.890000
1468,Axell Florent,1,0.045000,0.955000
1469,Aurane Waters,1,0.120000,0.880000
1470,Ben Plumm,1,0.120750,0.879250
1471,Benfred Tallhart,0,0.795000,0.205000
1472,Boros Blount,1,0.045000,0.955000
1473,Black Balaq,1,0.088917,0.911083
1474,Bloodbeard,1,0.044000,0.956000
1475,Bran Stark,1,0.120000,0.880000
1476,Bronn,1,0.060000,0.940000
1477,Bryce Caron,0,0.523750,0.476250
1478,Butterbumps,1,0.050000,0.950000
1479,Cassana Estermont,0,0.212500,0.787500
1480,Chett,0,0.924097,0.075903
1481,Clayton Suggs,1,0.060000,0.940000
1482,Cersei Lannister,1,0.089167,0.910833
1483,Chiswyck,0,0.762000,0.238000
1484,Cleon,0,0.704583,0.295417
1485,Cohollo,0,0.875000,0.125000
1486,Cortnay Penrose,0,0.915000,0.085000
1487,Cotter Pyke,1,0.304476,0.695524
1488,Cragorn,0,0.730000,0.270000
1489,Crawn,1,0.068333,0.931667
1490,Creighton Longbough,1,0.085000,0.915000
1491,Cressen,0,0.781850,0.218150
1492,Daario Naharis,1,0.105000,0.895000
1493,Dagmer,1,0.210000,0.790000
1494,Dagos Manwoody,1,0.018333,0.981667
1495,Danelle Lothston,1,0.095000,0.905000
1496,Dalla,0,0.955000,0.045000
1497,Doran Martell,1,0.090000,0.910000
1498,Ebrose,1,0.000000,1.000000
1499,Eddison Tollett,1,0.074583,0.925417
1500,Edric Dayne,1,0.080000,0.920000
1501,Edwyn Frey,1,0.050000,0.950000
1502,Eldon Estermont,1,0.080000,0.920000
1503,Ellaria Sand,1,0.020000,0.980000
1504,Ethan Glover,0,0.785000,0.215000
1505,Emmon Frey,1,0.075000,0.925000
1506,Galbart Glover,1,0.230000,0.770000
1507,Gerold Hightower,0,0.860000,0.140000
1508,Ghost of High Heart,1,0.126000,0.874000
1509,Gerris Drinkwater,1,0.215000,0.785000
1510,Gilly,1,0.199306,0.800694
1511,Greydon Goodbrother,1,0.000000,1.000000
1512,Harmen Uller,1,0.033333,0.966667
1513,Gyles Rosby,0,0.865000,0.135000
1514,Harren Hoare,0,0.247264,0.752736
1515,Harras Harlaw,1,0.065000,0.935000
1516,Harrold Hardyng,1,0.025000,0.975000
1517,Helaena Targaryen,0,0.958750,0.041250
1518,Hodor,1,0.112500,0.887500
1519,Harrion Karstark,1,0.365000,0.635000
1520,Iggo,0,0.815000,0.185000
1521,Hother Umber,1,0.120000,0.880000
1522,Jalabhar Xho,1,0.060000,0.940000
1523,Janos Slynt,0,0.825000,0.175000
1524,Jared Frey,0,0.330000,0.670000
1525,Jasper Wylde,0,0.527321,0.472679
1526,Jhaqo,1,0.060000,0.940000
1527,Jeyne Lothston,0,0.955000,0.045000
1528,Jhiqui,1,0.090000,0.910000
1529,Jon Bulwer,1,0.010000,0.990000
1530,Jory Cassel,0,0.850000,0.150000
1531,Jorah Mormont,1,0.060000,0.940000
1532,Karyl Vance,1,0.020000,0.980000
1533,Khrazz,0,0.800000,0.200000
1534,Kurleket,0,0.790000,0.210000
1535,Lann the Clever,1,0.143800,0.856200
1536,Kyle Condon,1,0.060000,0.940000
1537,Lancel Lannister,1,0.060000,0.940000
1538,Likely Luke,1,0.000000,1.000000
1539,Lucas Inchfield,0,0.132095,0.867905
1540,Lollys Stokeworth,1,0.175000,0.825000
1541,Lyanna Stark,0,0.855000,0.145000
1542,Lyle Crakehall,1,0.035000,0.965000
1543,Lucas Blackwood,0,0.825000,0.175000
1544,Lyn Corbray,1,0.045000,0.955000
1545,Lynesse Hightower,1,0.046667,0.953333
1546,Mace Tyrell,1,0.087500,0.912500
1547,Mag Mar Tun Doh Weg,0,0.519167,0.480833
1548,Mandon Moore,0,0.905000,0.095000
1549,Mago,1,0.040000,0.960000
1550,Maron Botley,1,0.080000,0.920000
1551,Marillion,0,0.775000,0.225000
1552,Marya Seaworth,1,0.140000,0.860000
1553,Marwyn,1,0.045000,0.955000
1554,Masha Heddle,0,0.928125,0.071875
1555,Matthos Seaworth,0,0.705000,0.295000
1556,Meera Reed,1,0.060000,0.940000
1557,Melara Hetherspoon,0,0.055000,0.945000
